game_id,season,date,team,opponent,is_home,went_to_ot,won,goals_for,goals_against,shots_for,shots_against,shot_attempts_for,shot_attempts_against,missed_shots_for,missed_shots_against,blocked_shots_for,blocked_shots_against,pp_goals_for,pp_opportunities_for,pp_goals_against,pp_opportunities_against,faceoffs_won,hits_for,hits_against,giveaways,takeaways,pim
2024020305,20242025,2024-11-20,BUF,LAK,False,False,1,1,0,,,,,,,,,,,,,,,,,,
2024020317,20242025,2024-11-22,BUF,ANA,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020331,20242025,2024-11-23,BUF,SJS,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020347,20242025,2024-11-27,BUF,MIN,True,False,0,0,1,,,,,,,,,,,,,,,,,,
2024020364,20242025,2024-11-29,BUF,VAN,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020383,20242025,2024-11-30,BUF,NYI,False,False,0,0,3,,,,,,,,,,,,,,,,,,
2024020397,20242025,2024-12-03,BUF,COL,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2024020410,20242025,2024-12-05,BUF,WPG,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020426,20242025,2024-12-07,BUF,UTA,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020443,20242025,2024-12-09,BUF,DET,True,False,0,5,6,,,,,,,,,,,,,,,,,,
2024020457,20242025,2024-12-11,BUF,NYR,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020480,20242025,2024-12-14,BUF,WSH,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020490,20242025,2024-12-15,BUF,TOR,False,False,0,3,5,,,,,,,,,,,,,,,,,,
2024020497,20242025,2024-12-17,BUF,MTL,False,False,0,1,6,,,,,,,,,,,,,,,,,,
2024020521,20242025,2024-12-20,BUF,TOR,True,False,0,3,6,,,,,,,,,,,,,,,,,,
2024020531,20242025,2024-12-21,BUF,BOS,False,False,0,1,3,,,,,,,,,,,,,,,,,,
2024020552,20242025,2024-12-23,BUF,NYI,False,False,1,7,1,,,,,,,,,,,,,,,,,,
2024020558,20242025,2024-12-27,BUF,CHI,True,False,1,6,2,,,,,,,,,,,,,,,,,,
2024020582,20242025,2024-12-29,BUF,STL,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020595,20242025,2024-12-31,BUF,DAL,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020610,20242025,2025-01-02,BUF,COL,False,False,0,5,6,,,,,,,,,,,,,,,,,,
2024020630,20242025,2025-01-04,BUF,VGK,False,False,0,1,3,,,,,,,,,,,,,,,,,,
2024020637,20242025,2025-01-06,BUF,WSH,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020654,20242025,2025-01-09,BUF,OTT,False,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020670,20242025,2025-01-11,BUF,SEA,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2024020705,20242025,2025-01-15,BUF,CAR,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020720,20242025,2025-01-17,BUF,PIT,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020742,20242025,2025-01-20,BUF,SEA,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2024020755,20242025,2025-01-21,BUF,VAN,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020767,20242025,2025-01-23,BUF,CGY,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020777,20242025,2025-01-25,BUF,EDM,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020799,20242025,2025-01-28,BUF,BOS,True,False,1,7,2,,,,,,,,,,,,,,,,,,
2024020822,20242025,2025-01-31,BUF,NSH,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020835,20242025,2025-02-02,BUF,NJD,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020846,20242025,2025-02-04,BUF,CBJ,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020885,20242025,2025-02-08,BUF,NSH,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2024020895,20242025,2025-02-22,BUF,NYR,True,False,1,8,2,,,,,,,,,,,,,,,,,,
2024020919,20242025,2025-02-25,BUF,ANA,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020940,20242025,2025-02-27,BUF,CAR,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020953,20242025,2025-03-01,BUF,MTL,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020968,20242025,2025-03-03,BUF,MTL,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020974,20242025,2025-03-04,BUF,SJS,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2024020989,20242025,2025-03-06,BUF,TBL,False,False,0,5,6,,,,,,,,,,,,,,,,,,
2024021006,20242025,2025-03-08,BUF,FLA,False,False,0,0,4,,,,,,,,,,,,,,,,,,
2024021021,20242025,2025-03-10,BUF,EDM,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024021036,20242025,2025-03-12,BUF,DET,False,False,0,3,7,,,,,,,,,,,,,,,,,,
2024021055,20242025,2025-03-15,BUF,VGK,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024021073,20242025,2025-03-17,BUF,BOS,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024021100,20242025,2025-03-20,BUF,UTA,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2024021106,20242025,2025-03-22,BUF,MIN,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2024021119,20242025,2025-03-23,BUF,WPG,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2024021129,20242025,2025-03-25,BUF,OTT,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024021143,20242025,2025-03-27,BUF,PIT,True,False,1,7,3,,,,,,,,,,,,,,,,,,
2024021159,20242025,2025-03-29,BUF,PHI,False,False,0,4,7,,,,,,,,,,,,,,,,,,
2024021171,20242025,2025-03-30,BUF,WSH,False,False,1,8,5,,,,,,,,,,,,,,,,,,
2024021184,20242025,2025-04-01,BUF,OTT,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2024021215,20242025,2025-04-05,BUF,TBL,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024021226,20242025,2025-04-06,BUF,BOS,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2024021235,20242025,2025-04-08,BUF,CAR,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2024021253,20242025,2025-04-10,BUF,CBJ,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024021268,20242025,2025-04-12,BUF,FLA,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024021280,20242025,2025-04-13,BUF,TBL,False,False,0,4,7,,,,,,,,,,,,,,,,,,
2024021292,20242025,2025-04-15,BUF,TOR,True,False,0,0,4,,,,,,,,,,,,,,,,,,
2024021307,20242025,2025-04-17,BUF,PHI,True,False,1,5,4,,,,,,,,,,,,,,,,,,
2025020009,20252026,2025-10-09,BUF,NYR,True,False,0,0,4,,,,,,,,,,,,,,,,,,
2025020024,20252026,2025-10-11,BUF,BOS,False,False,0,1,3,,,,,,,,,,,,,,,,,,
2025020039,20252026,2025-10-13,BUF,COL,True,False,0,1,3,,,,,,,,,,,,,,,,,,
2025020057,20252026,2025-10-15,BUF,OTT,True,False,1,8,4,,,,,,,,,,,,,,,,,,
2025020076,20252026,2025-10-18,BUF,FLA,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2025020095,20252026,2025-10-20,BUF,MTL,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2025020109,20252026,2025-10-22,BUF,DET,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020123,20252026,2025-10-24,BUF,TOR,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020132,20252026,2025-10-25,BUF,TOR,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020152,20252026,2025-10-28,BUF,CBJ,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020167,20252026,2025-10-30,BUF,BOS,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020186,20252026,2025-11-01,BUF,WSH,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020203,20252026,2025-11-04,BUF,UTA,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2025020219,20252026,2025-11-06,BUF,STL,True,False,0,0,3,,,,,,,,,,,,,,,,,,
2025020238,20252026,2025-11-08,BUF,CAR,False,False,0,3,6,,,,,,,,,,,,,,,,,,
2025020267,20252026,2025-11-12,BUF,UTA,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2025020275,20252026,2025-11-13,BUF,COL,False,False,0,3,6,,,,,,,,,,,,,,,,,,
2025020287,20252026,2025-11-15,BUF,DET,False,False,1,5,4,,,,,,,,,,,,,,,,,,
2025020302,20252026,2025-11-17,BUF,EDM,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020316,20252026,2025-11-19,BUF,CGY,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2025020331,20252026,2025-11-21,BUF,CHI,True,False,1,9,3,,,,,,,,,,,,,,,,,,
2025020347,20252026,2025-11-23,BUF,CAR,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020366,20252026,2025-11-26,BUF,PIT,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2025020379,20252026,2025-11-28,BUF,NJD,True,False,0,0,5,,,,,,,,,,,,,,,,,,
2025020399,20252026,2025-11-29,BUF,MIN,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020408,20252026,2025-12-01,BUF,WPG,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020423,20252026,2025-12-03,BUF,PHI,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2025020437,20252026,2025-12-05,BUF,WPG,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2025020463,20252026,2025-12-08,BUF,CGY,False,False,0,4,7,,,,,,,,,,,,,,,,,,
2025020474,20252026,2025-12-09,BUF,EDM,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020492,20252026,2025-12-11,BUF,VAN,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020513,20252026,2025-12-14,BUF,SEA,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2025020535,20252026,2025-12-18,BUF,PHI,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020553,20252026,2025-12-20,BUF,NYI,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020565,20252026,2025-12-21,BUF,NJD,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2025020578,20252026,2025-12-23,BUF,OTT,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020589,20252026,2025-12-27,BUF,BOS,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020610,20252026,2025-12-29,BUF,STL,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020628,20252026,2025-12-31,BUF,DAL,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020646,20252026,2026-01-03,BUF,CBJ,False,False,0,1,5,,,,,,,,,,,,,,,,,,
2025020667,20252026,2026-01-06,BUF,VAN,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020685,20252026,2026-01-08,BUF,NYR,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2025020701,20252026,2026-01-10,BUF,ANA,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020716,20252026,2026-01-12,BUF,FLA,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020736,20252026,2026-01-14,BUF,PHI,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2025020740,20252026,2026-01-15,BUF,MTL,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020754,20252026,2026-01-17,BUF,MIN,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2025020770,20252026,2026-01-19,BUF,CAR,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2025020784,20252026,2026-01-20,BUF,NSH,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020795,20252026,2026-01-22,BUF,MTL,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020810,20252026,2026-01-24,BUF,NYI,False,False,1,5,0,,,,,,,,,,,,,,,,,,
2025020831,20252026,2026-01-27,BUF,TOR,False,False,1,7,4,,,,,,,,,,,,,,,,,,
2025020844,20252026,2026-01-29,BUF,LAK,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020865,20252026,2026-01-31,BUF,MTL,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2025020876,20252026,2026-02-02,BUF,FLA,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020886,20252026,2026-02-03,BUF,TBL,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020903,20252026,2026-02-05,BUF,PIT,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2025020910,20252026,2026-02-25,BUF,NJD,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020930,20252026,2026-02-27,BUF,FLA,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020941,20252026,2026-02-28,BUF,TBL,False,False,1,6,2,,,,,,,,,,,,,,,,,,
2025020960,20252026,2026-03-03,BUF,VGK,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020977,20252026,2026-03-05,BUF,PIT,False,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020992,20252026,2026-03-07,BUF,NSH,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2025021003,20252026,2026-03-08,BUF,TBL,True,False,1,8,7,,,,,,,,,,,,,,,,,,
2025021013,20252026,2026-03-10,BUF,SJS,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2025021028,20252026,2026-03-12,BUF,WSH,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020004,20232024,2023-10-11,CAR,OTT,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2023020032,20232024,2023-10-14,CAR,LAK,False,False,1,6,5,,,,,,,,,,,,,,,,,,
2023020034,20232024,2023-10-15,CAR,ANA,False,False,0,3,6,,,,,,,,,,,,,,,,,,
2023020047,20232024,2023-10-17,CAR,SJS,False,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020060,20232024,2023-10-19,CAR,SEA,False,False,0,4,7,,,,,,,,,,,,,,,,,,
2023020076,20232024,2023-10-21,CAR,COL,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2023020086,20232024,2023-10-24,CAR,TBL,False,False,0,0,3,,,,,,,,,,,,,,,,,,
2023020101,20232024,2023-10-26,CAR,SEA,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020112,20232024,2023-10-27,CAR,SJS,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2023020131,20232024,2023-10-30,CAR,PHI,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020148,20232024,2023-11-02,CAR,NYR,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020167,20232024,2023-11-04,CAR,NYI,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020180,20232024,2023-11-07,CAR,BUF,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020205,20232024,2023-11-10,CAR,FLA,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2023020214,20232024,2023-11-11,CAR,TBL,False,False,1,4,0,,,,,,,,,,,,,,,,,,
2023020238,20232024,2023-11-15,CAR,PHI,True,False,0,1,3,,,,,,,,,,,,,,,,,,
2023020259,20232024,2023-11-18,CAR,PIT,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020279,20232024,2023-11-22,CAR,EDM,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020303,20232024,2023-11-24,CAR,TBL,True,False,0,2,8,,,,,,,,,,,,,,,,,,
2023020318,20232024,2023-11-26,CAR,CBJ,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020328,20232024,2023-11-28,CAR,PHI,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020341,20232024,2023-11-30,CAR,NYI,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2023020360,20232024,2023-12-02,CAR,BUF,True,False,1,6,2,,,,,,,,,,,,,,,,,,
2023020377,20232024,2023-12-04,CAR,WPG,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020391,20232024,2023-12-06,CAR,EDM,False,False,0,1,6,,,,,,,,,,,,,,,,,,
2023020401,20232024,2023-12-07,CAR,CGY,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020419,20232024,2023-12-09,CAR,VAN,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023020433,20232024,2023-12-12,CAR,OTT,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020447,20232024,2023-12-14,CAR,DET,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2023020455,20232024,2023-12-15,CAR,NSH,True,False,0,5,6,,,,,,,,,,,,,,,,,,
2023020475,20232024,2023-12-17,CAR,WSH,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020486,20232024,2023-12-19,CAR,VGK,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020503,20232024,2023-12-21,CAR,PIT,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020516,20232024,2023-12-23,CAR,NYI,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2023020535,20232024,2023-12-27,CAR,NSH,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2023020542,20232024,2023-12-28,CAR,MTL,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2023020561,20232024,2023-12-30,CAR,TOR,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020575,20232024,2024-01-02,CAR,NYR,False,False,1,6,1,,,,,,,,,,,,,,,,,,
2023020603,20232024,2024-01-05,CAR,WSH,False,False,1,6,2,,,,,,,,,,,,,,,,,,
2023020608,20232024,2024-01-06,CAR,STL,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020639,20232024,2024-01-11,CAR,ANA,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020657,20232024,2024-01-13,CAR,PIT,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020675,20232024,2024-01-15,CAR,LAK,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2023020702,20232024,2024-01-19,CAR,DET,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020719,20232024,2024-01-21,CAR,MIN,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2023020741,20232024,2024-01-24,CAR,BOS,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020746,20232024,2024-01-25,CAR,NJD,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020763,20232024,2024-01-27,CAR,ARI,True,False,1,3,1,,,,,,,,,,,,,,,,,,
2023020785,20232024,2024-02-06,CAR,VAN,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020799,20232024,2024-02-08,CAR,COL,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2023020810,20232024,2024-02-10,CAR,NJD,True,False,1,1,0,,,,,,,,,,,,,,,,,,
2023020830,20232024,2024-02-13,CAR,DAL,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2023020849,20232024,2024-02-16,CAR,ARI,False,False,1,5,1,,,,,,,,,,,,,,,,,,
2023020862,20232024,2024-02-17,CAR,VGK,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2023020874,20232024,2024-02-19,CAR,CHI,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020889,20232024,2024-02-22,CAR,FLA,True,False,1,1,0,,,,,,,,,,,,,,,,,,
2023020907,20232024,2024-02-24,CAR,DAL,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2023020918,20232024,2024-02-25,CAR,BUF,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020932,20232024,2024-02-27,CAR,MIN,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020942,20232024,2024-02-29,CAR,CBJ,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020956,20232024,2024-03-02,CAR,WPG,True,False,0,3,5,,,,,,,,,,,,,,,,,,
2023020994,20232024,2024-03-07,CAR,MTL,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021011,20232024,2024-03-09,CAR,NJD,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023021024,20232024,2024-03-10,CAR,CGY,True,False,1,7,2,,,,,,,,,,,,,,,,,,
2023021032,20232024,2024-03-12,CAR,NYR,True,False,0,0,1,,,,,,,,,,,,,,,,,,
2023021046,20232024,2024-03-14,CAR,FLA,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2023021067,20232024,2024-03-16,CAR,TOR,False,False,1,5,4,,,,,,,,,,,,,,,,,,
2023021077,20232024,2024-03-17,CAR,OTT,False,False,1,7,2,,,,,,,,,,,,,,,,,,
2023021087,20232024,2024-03-19,CAR,NYI,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021099,20232024,2024-03-21,CAR,PHI,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023021109,20232024,2024-03-22,CAR,WSH,False,False,0,6,7,,,,,,,,,,,,,,,,,,
2023021127,20232024,2024-03-24,CAR,TOR,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2023021138,20232024,2024-03-26,CAR,PIT,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2023021150,20232024,2024-03-28,CAR,DET,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2023021172,20232024,2024-03-30,CAR,MTL,False,False,1,3,0,,,,,,,,,,,,,,,,,,
2023021202,20232024,2024-04-04,CAR,BOS,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2023021212,20232024,2024-04-05,CAR,WSH,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2023021230,20232024,2024-04-07,CAR,CBJ,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2023021239,20232024,2024-04-09,CAR,BOS,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021265,20232024,2024-04-12,CAR,STL,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2023021285,20232024,2024-04-14,CAR,CHI,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023021296,20232024,2024-04-16,CAR,CBJ,False,False,0,3,6,,,,,,,,,,,,,,,,,,
2024020020,20242025,2024-10-11,CAR,TBL,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2024020050,20242025,2024-10-15,CAR,NJD,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020072,20242025,2024-10-18,CAR,PIT,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020084,20242025,2024-10-19,CAR,STL,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020103,20242025,2024-10-22,CAR,EDM,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020114,20242025,2024-10-24,CAR,CGY,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020135,20242025,2024-10-26,CAR,SEA,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020146,20242025,2024-10-28,CAR,VAN,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020165,20242025,2024-10-31,CAR,BOS,True,False,1,8,2,,,,,,,,,,,,,,,,,,
2024020188,20242025,2024-11-03,CAR,WSH,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020197,20242025,2024-11-05,CAR,PHI,True,False,1,6,4,,,,,,,,,,,,,,,,,,
2024020214,20242025,2024-11-07,CAR,PIT,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2024020233,20242025,2024-11-09,CAR,COL,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2024020244,20242025,2024-11-11,CAR,VGK,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2024020254,20242025,2024-11-13,CAR,UTA,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2024020280,20242025,2024-11-16,CAR,OTT,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020284,20242025,2024-11-17,CAR,STL,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020302,20242025,2024-11-20,CAR,PHI,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020309,20242025,2024-11-21,CAR,NJD,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020328,20242025,2024-11-23,CAR,CBJ,False,False,0,4,5,,,,,,,,,,,,,,,,,,
2024020339,20242025,2024-11-25,CAR,DAL,True,False,1,6,4,,,,,,,,,,,,,,,,,,
2024020349,20242025,2024-11-27,CAR,NYR,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020367,20242025,2024-11-29,CAR,FLA,True,False,0,3,6,,,,,,,,,,,,,,,,,,
2024020377,20242025,2024-11-30,CAR,FLA,False,False,0,0,6,,,,,,,,,,,,,,,,,,
2024020401,20242025,2024-12-03,CAR,SEA,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020415,20242025,2024-12-05,CAR,COL,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2024020428,20242025,2024-12-07,CAR,NYI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020448,20242025,2024-12-10,CAR,SJS,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020473,20242025,2024-12-13,CAR,OTT,True,False,0,0,3,,,,,,,,,,,,,,,,,,
2024020491,20242025,2024-12-15,CAR,CBJ,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020500,20242025,2024-12-17,CAR,NYI,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020524,20242025,2024-12-20,CAR,WSH,False,False,0,1,3,,,,,,,,,,,,,,,,,,
2024020539,20242025,2024-12-22,CAR,NYR,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2024020553,20242025,2024-12-23,CAR,NSH,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020560,20242025,2024-12-27,CAR,NJD,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020573,20242025,2024-12-28,CAR,NJD,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2024020594,20242025,2024-12-31,CAR,CBJ,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020603,20242025,2025-01-02,CAR,FLA,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2024020624,20242025,2025-01-04,CAR,MIN,True,False,0,0,4,,,,,,,,,,,,,,,,,,
2024020634,20242025,2025-01-05,CAR,PIT,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020029,20242025,2025-01-07,CAR,TBL,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020659,20242025,2025-01-09,CAR,TOR,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2024020666,20242025,2025-01-10,CAR,VAN,True,False,1,2,0,,,,,,,,,,,,,,,,,,
2024020687,20242025,2025-01-12,CAR,ANA,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020705,20242025,2025-01-15,CAR,BUF,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020721,20242025,2025-01-17,CAR,VGK,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020746,20242025,2025-01-20,CAR,CHI,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020753,20242025,2025-01-21,CAR,DAL,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2024020764,20242025,2025-01-23,CAR,CBJ,True,False,1,7,4,,,,,,,,,,,,,,,,,,
2024020785,20242025,2025-01-25,CAR,NYI,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020802,20242025,2025-01-28,CAR,NYR,False,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020817,20242025,2025-01-30,CAR,CHI,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020832,20242025,2025-02-01,CAR,LAK,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020852,20242025,2025-02-04,CAR,WPG,False,False,0,0,3,,,,,,,,,,,,,,,,,,
